A,B,C,D,E,R1,R2,B1,B2,G1,G2,LAT,CLK,OE,Label
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2980388e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2980412e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2980436e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2980460e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980468e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980484e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980508e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980536e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980564e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980612e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980636e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980684e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980708e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980764e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980836e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980880e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2980940e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2980980e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981040e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981084e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981108e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981132e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981156e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981160e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981176e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981196e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981208e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981220e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981244e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981252e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981268e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981288e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981308e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981332e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981356e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981380e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981388e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981400e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981420e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981444e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981468e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981492e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981516e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981520e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981540e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981564e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981588e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981616e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981644e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981668e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981692e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981716e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981780e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981800e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981812e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981824e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981844e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2981868e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2981892e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981900e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981916e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981936e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2981956e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2981980e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982004e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982028e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982048e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982068e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982092e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982116e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982124e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982140e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982168e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982172e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982192e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982220e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982224e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982244e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982268e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982292e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982316e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982340e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982368e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982392e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982420e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982444e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982468e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982476e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982492e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982516e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982524e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982540e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982568e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982572e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982592e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982620e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982644e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982668e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982692e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982716e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982740e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982768e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982772e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982792e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982820e-02
0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.2982824e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982828e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982844e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982868e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2982892e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2982916e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982924e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982940e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2982968e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2982992e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983020e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2983044e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983068e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2983092e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983116e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983124e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983140e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983168e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983192e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983220e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2983244e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983268e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983276e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983296e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983324e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983348e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983372e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983396e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983420e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983448e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983472e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983476e-02
0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.2983500e-02
0,1,0,1,0,1,0,0,0,1,0,0,0,0,3.2983524e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983532e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983548e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983572e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983596e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983620e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983648e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983676e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983700e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983724e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983748e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983776e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983800e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983828e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983852e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983876e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983900e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983928e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2983952e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2983980e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984004e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984028e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984052e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984076e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984100e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984128e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984152e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984180e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984204e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984228e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984252e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984276e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984300e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984328e-02
0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.2984352e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2984380e-02
0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109000e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109220e-02
1,1,0,1,0,0,0,0,0,0,0,1,0,1,3.3109236e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109264e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,1,3.3109548e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109572e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,1,3.3109596e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109620e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,1,3.3109644e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109668e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,1,3.3109696e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109720e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,1,3.3109748e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109772e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,1,3.3109796e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,1,3.3109820e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3109832e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3109844e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3109868e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3109896e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3109920e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3109948e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3109972e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3109996e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110020e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110044e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110068e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110096e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110120e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110148e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110172e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110196e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110220e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110244e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110268e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110292e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110316e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110340e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110368e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110392e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110420e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110444e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110468e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110492e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110516e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110540e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110568e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110592e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110620e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110644e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110668e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110692e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110716e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110740e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110768e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110792e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110820e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110844e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110868e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3110892e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3110916e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3110924e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3110940e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3110968e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3110992e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3111020e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3111044e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3111068e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3111092e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3111116e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3111140e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3111168e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3111192e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3111220e-02
1,1,0,1,0,1,0,0,0,0,0,0,0,0,3.3111224e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111228e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111244e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111268e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111292e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111316e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111340e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111368e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111396e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111420e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111444e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111468e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111492e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111516e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111540e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111568e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111592e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111620e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111644e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111668e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111692e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111716e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111740e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111768e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111792e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111820e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111844e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111868e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111892e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111916e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111940e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3111968e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3111996e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112020e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112044e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112068e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112092e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112116e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112140e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112168e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112192e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112220e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112244e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112268e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112292e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112316e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3112324e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3112340e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3112364e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3112392e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3112420e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3112440e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3112468e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3112492e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3112516e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3112540e-02
1,1,0,1,0,1,0,0,0,1,0,0,0,0,3.3112564e-02
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.3112588e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112620e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112640e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112668e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112692e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112716e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112740e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112764e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112788e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112820e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112840e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112868e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112892e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112916e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112940e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3112964e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3112988e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113020e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113040e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113068e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113092e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113116e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113140e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113164e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113188e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113220e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113240e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113268e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113292e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113316e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113340e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113364e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113388e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113420e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113440e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113468e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113492e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113516e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113540e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113564e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113588e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113620e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113640e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113668e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113692e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113716e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113740e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113764e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113788e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113820e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113840e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113868e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113892e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113916e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113940e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3113964e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3113988e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114020e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114040e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114068e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114092e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114116e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114140e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114164e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114188e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114220e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114240e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114268e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114292e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114316e-02
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.3114340e-02
1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3114364e-02
